V1;V2;V3;V4;V5;V6;V7;V8;n;var
0.0122049431582529;0.0120200263295716;0.0120850197073461;0.0117249423554112;0.11;0.1;16;16;250;0.1
0.0125642410950907;0.0124386439834642;0.0122607712244385;0.011491012157748;0.12;0.1;19;7;250;0.1
0.0106085627364638;0.0105984056661235;0.0104108142245051;0.00999952409262993;0.11;0.1;15;7;250;0.1
0.0123250433592484;0.0120744687018262;0.0118123763092096;0.0117497590991388;0.1;0.1;12;6;250;0.1
0.0112771250620124;0.0112610235672206;0.0108119815607014;0.0108151312290932;0.12;0.12;13;6;250;0.1
0.0109012746112003;0.0106977326932268;0.0105583077860996;0.0102475766703468;0.11;0.11;18;9;250;0.1
0.0107371422531218;0.0108265769271451;0.0105917543186559;0.0102485913963311;0.09;0.09;19;6;250;0.1
0.00954894313931369;0.0096205760937683;0.00955987735931881;0.0092769954140658;0.08;0.09;16;7;250;0.1
0.0101167385123784;0.0102258810846217;0.00990774800823143;0.00996827065342898;0.09;0.09;18;7;250;0.1
0.00992275528295255;0.00994347061566735;0.00955779875766747;0.00971422196028972;0.11;0.11;15;10;250;0.1
0.0111200999213002;0.0111581681826297;0.0107557242145685;0.0107317114089088;0.11;0.11;11;6;250;0.1
0.00982916182429953;0.00978691521637671;0.00959608724973717;0.00978774706519271;0.09;0.08;20;20;250;0.1
0.0123079284529721;0.0120966604619683;0.012185342420758;0.0118271037545607;0.09;0.08;17;6;250;0.1
0.0107707592649973;0.0107747668755251;0.010490814457692;0.0105399592989585;0.08;0.09;17;10;250;0.1
0.0102052501034343;0.0100601443474749;0.0101150245277949;0.00979612880475928;0.08;0.08;22;14;250;0.1
0.0106484353381772;0.0106213971773233;0.0105888598807101;0.0105013637335423;0.06;0.07;15;6;250;0.1
0.0118915396588275;0.0118244937466873;0.0115689388646727;0.0112156144038236;0.12;0.11;15;6;250;0.1
0.0105043689129514;0.0105251440456882;0.0103554742814031;0.0100422209677794;0.09;0.09;19;7;250;0.1
0.0114735805920292;0.0110411088281721;0.0113965605929038;0.0110159166423373;0.11;0.1;18;6;250;0.1
0.0103344369958467;0.0102353679245586;0.0104469915305531;0.0101021756015568;0.07;0.07;19;7;250;0.1
0.0101266773187036;0.0101652778418367;0.00986260736346103;0.00964385807317909;0.1;0.09;19;6;250;0.1
0.0104066638584874;0.0101763821938083;0.0103238308119656;0.00983822890585371;0.1;0.09;18;6;250;0.1
0.012414557576216;0.0124278694386524;0.0121434637890779;0.0118734210897208;0.08;0.09;16;6;250;0.1
0.0117122173749698;0.0117035007224043;0.0114236860831566;0.0109465219303926;0.12;0.1;13;7;250;0.1
0.0117996655352903;0.0115886173753186;0.0116596623739047;0.0109767278505072;0.12;0.1;18;6;250;0.1
0.0117437253722483;0.0118019786565843;0.0114350859362829;0.0113581620579194;0.11;0.08;22;16;250;0.1
0.0120932221652787;0.0121327936524089;0.011898186892989;0.0117326583004513;0.1;0.09;15;11;250;0.1
0.0110970128140151;0.0108161064734853;0.0109833735444272;0.0104498926100286;0.11;0.09;20;8;250;0.1
0.011945586698578;0.0117686783961101;0.011788039480936;0.0114053898803016;0.11;0.09;17;15;250;0.1
0.0118035525746794;0.0117728744180882;0.0116478971100132;0.0112811032134799;0.11;0.1;15;6;250;0.1
0.00898187462497474;0.00895868175265066;0.00873267456396229;0.0084486766572448;0.12;0.11;11;6;250;0.1
0.00994151302804771;0.00998014448373198;0.00984115160148607;0.00972665390851984;0.09;0.09;17;6;250;0.1
0.00838788167337898;0.00833453036319667;0.00825243883546438;0.00820437745944428;0.09;0.08;19;6;250;0.1
0.0115560704276627;0.0113106917621036;0.0113619832974154;0.010656391429928;0.11;0.1;20;8;250;0.1
0.0106415190390599;0.010641445787661;0.010400795267004;0.00981085711550762;0.11;0.11;16;6;250;0.1
0.00842775352725646;0.00839559283787014;0.00846635597211861;0.00855298058346184;0.06;0.06;17;8;250;0.1
0.0111669372283284;0.0110570534898327;0.0107508853148232;0.0106436807803519;0.12;0.11;16;8;250;0.1
0.0102578468116253;0.00967773082415253;0.00996196516346601;0.00949461712195194;0.11;0.1;21;6;250;0.1
