"V1","V2","V3","V4","V5","V6","V7","V8","n","var","Tipo","EQM_MIN","1","2","3","4","5","EQM_MIN2"
0.955909837976097,0.950084301009551,0.931286234910494,0.93820614274131,0.09,0.15,6,4,250,1,2501,3,0.852184037429835,0.801865338156032,0.90002360766083,0.888046863767779,0.944480563355738,2
1.0386831018421,1.02135555438123,1.02846515343933,1.01642994917886,0.14,0.16,11,6,250,1,2501,4,0.934001846996602,0.922495048347867,0.943079763858656,0.938387489079833,1.13324917815709,2
0.913273944397771,0.908153969234051,0.902776846638945,0.881006066285701,0.19,0.18,9,3,250,1,2501,4,0.83333983429714,0.837497415091418,0.830750223410084,0.846600096746217,0.994259806709677,3
0.929186493767136,0.929636220719284,0.918877438248108,0.921473991716943,0.17,0.17,9,4,250,1,2501,3,0.840552727699081,0.843010505586395,0.845436978774551,0.868581086279279,1.05885908504508,1
1.21532718488603,1.21602287634302,1.20492282955183,1.19207299052143,0.16,0.17,12,3,250,1,2501,4,1.09486860677443,1.09309053623584,1.08897604095824,1.12032766467758,1.27614809381522,3
1.20312127057842,1.19222783712882,1.20186053366197,1.2053820897617,0.13,0.15,15,6,250,1,2501,2,1.06661480329105,1.06079476222639,1.07582663499692,1.10584805750196,1.39832391768955,2
1.14461293014296,1.12620463953314,1.12000039041151,1.1272414114038,0.16,0.19,9,4,250,1,2501,3,1.04465662156216,1.03597015501981,1.06238843587967,1.06081152324267,1.30207993570643,2
1.09994568609787,1.10400256916075,1.10278658009414,1.0992108589223,0.11,0.12,13,13,250,1,2501,4,0.953801089898843,0.945376988160172,0.996268015596111,0.96740243725707,1.26663073157184,2
1.32486250882879,1.29665061272272,1.30100676971577,1.28990151867878,0.22,0.19,9,3,250,1,2501,4,1.20803818502961,1.22629925302256,1.21529062528849,1.21879612828063,1.35359802807961,1
1.16281726491918,1.17041994794379,1.12990996452091,1.12304741936376,0.21,0.19,6,3,250,1,2501,4,1.0642983639529,1.07834314218297,1.0773728404799,1.07906383494885,1.33271367375892,1
1.01998001617476,1.0218375859703,1.00724292919311,1.01376163389673,0.12,0.11,10,12,250,1,2501,3,0.869236005727232,0.900019021097144,0.952737402492544,0.906697189992772,1.11416556779841,1
1.08477986292316,1.0747635924691,1.06242741665402,1.04521131184868,0.16,0.16,12,3,250,1,2501,4,0.975324073833678,0.97590378803269,0.968603871875362,1.01209686515872,1.19968869986319,3
0.986702192146277,0.992926583463346,0.959850146487432,0.956711081619125,0.21,0.17,7,4,250,1,2501,4,0.894775465000955,0.917359723380075,0.911667745355805,0.912000710129318,1.11340779597374,1
0.95767421568231,0.945965911515788,0.941292688056003,0.935987742833024,0.17,0.08,7,4,250,1,2501,4,0.769160515440681,0.873189887817386,0.908156570324934,0.884873800248065,1.14613581706686,1
1.11401346048952,1.11604720318863,1.08780627454181,1.0963610001609,0.21,0.18,8,4,250,1,2501,3,1.01183874555934,1.03325002738888,1.02728920552093,1.02913268766722,1.23089600240947,1
0.812227625899522,0.80455207131206,0.804174386528731,0.799466725085945,0.17,0.17,12,7,250,1,2501,4,0.73683020298468,0.737362681360359,0.732769506202847,0.737089852401388,0.931140639017109,3
1.1463753829615,1.14733492548754,1.12619872113024,1.1064831536773,0.2,0.19,8,3,250,1,2501,4,1.04758016395458,1.05420758736067,1.05310904844189,1.04901570604237,1.16829292209401,1
0.998102438855632,0.9968742514853,0.975290220370268,0.973210232870646,0.18,0.16,9,3,250,1,2501,4,0.896696604408927,0.910193771537167,0.906315487742111,0.923694983241302,1.08144244171286,1
1.22822915436387,1.22107746027056,1.22767185863923,1.20679475476167,0.1,0.09,7,7,250,1,2501,4,1.01335333757306,1.05102202101411,1.16012104188128,1.12369216542336,1.31186201215716,1
0.957682883408923,0.960907758959743,0.948098876977997,0.928780479351997,0.21,0.18,11,4,250,1,2501,4,0.873173133918241,0.887021704667713,0.864323032404539,0.876141490184419,1.04017855388166,3
1.06873272622238,1.07045761768823,1.0514863488138,1.0368719093715,0.21,0.19,6,4,250,1,2501,4,0.978876940413389,0.989802966149089,1.01424396887544,0.980847683799414,1.15971373232713,1
1.15475556526011,1.14966939517402,1.1301476896185,1.11794661254431,0.22,0.19,7,4,250,1,2501,4,1.05666172743855,1.06991315994888,1.06198707506022,1.0547024102858,1.27408805728563,4
1.19540938367552,1.19976189940902,1.17844594925081,1.1729103711063,0.17,0.18,8,5,250,1,2501,4,1.08809937549172,1.08892294193892,1.10282794944053,1.09591898158862,1.22368611094272,1
1.29522710774524,1.29393596557336,1.26321255953305,1.27448707790574,0.2,0.2,6,3,250,1,2501,3,1.18787205689099,1.19175165568254,1.21030035726687,1.20543444571243,1.43845120349649,1
1.01900495308763,1.022184332568,1.00589416758999,0.993553448129206,0.21,0.19,7,4,250,1,2501,4,0.933451169614431,0.946106599058127,0.966342332476987,0.935717634416893,1.10535486154917,1
0.950814037746559,0.956038117084861,0.915590949458276,0.941444572583588,0.18,0.17,6,3,250,1,2501,3,0.861118495961003,0.868675043038244,0.923602609787092,0.899108733113861,1.14067664301484,1
1.16936272755281,1.17848897084337,1.15744525449494,1.14673914719125,0.19,0.18,8,3,250,1,2501,4,1.06569251917878,1.07581374720712,1.09714851413496,1.09505987941802,1.33860550354276,1
1.10043364947164,1.09475829478965,1.09836399675571,1.10375114272554,0.11,0.12,17,4,250,1,2501,2,0.950278988048874,0.945483901375806,0.940336492686507,1.04378630419884,1.29701300908737,3
1.13895452754999,1.13301633768231,1.1201797492345,1.10817140335091,0.2,0.19,6,3,250,1,2501,4,1.03966326748374,1.04440670676503,1.07339930300199,1.06275773325433,1.22352043852413,1
0.933347877858313,0.930029008439818,0.917180755706918,0.930532856380414,0.17,0.17,9,4,250,1,2501,3,0.843170946614701,0.849048028037642,0.857132949997062,0.887908556725366,1.21420403237122,1
0.914991772107899,0.916804085827701,0.898146319419154,0.892775399032762,0.19,0.18,6,4,250,1,2501,4,0.834771501874699,0.836311090915141,0.857048267924579,0.845369596698775,1.02559985190764,1
1.0417331344629,1.04127727064368,1.02398799211706,1.00449488256487,0.18,0.16,6,3,250,1,2501,4,0.939662205546246,0.952348124200283,0.970216131228034,0.96888129674026,1.15193901829505,1
1.00815595197015,0.996318018064067,1.00722321185826,1.0138825884201,0.12,0.12,20,14,250,1,2501,2,0.873084678869687,0.880838430142296,0.867488788005906,0.894537905892826,1.11200545688958,3
1.00180860983395,1.00577257234513,0.991639193049746,0.979296128674419,0.14,0.15,8,3,250,1,2501,4,0.890806196533979,0.894968985721264,0.920980510009526,0.938348293451295,1.05711856410889,1
0.940636921692019,0.947825267759981,0.926054360040608,0.915889351865241,0.2,0.18,8,4,250,1,2501,4,0.856432470992838,0.869516059688037,0.856522784734783,0.872995483377167,1.05036094035212,1
0.957220036618022,0.956202811075018,0.928216415822226,0.93207798328603,0.22,0.19,8,4,250,1,2501,3,0.874707258504761,0.886461519781447,0.881096871803299,0.883477564432276,1.04911167831719,1
1.20803980577839,1.20036342496073,1.20424631025417,1.1746450777145,0.22,0.2,8,5,250,1,2501,4,1.11032251755189,1.11986839033946,1.12482044214697,1.0977912187018,1.33959111910401,4
0.947315956316309,0.95048575096401,0.911637112648349,0.910791988518151,0.22,0.19,9,3,250,1,2501,4,0.86701849134016,0.879252996111898,0.872692474147646,0.869750827215841,1.02557034841364,1
1.07898700592126,1.07775165929659,1.05424316369615,1.0487475916313,0.21,0.19,8,3,250,1,2501,4,0.986077577344601,0.995892418411623,0.995678717311273,1.02354597269009,1.28759995044526,1
1.09233468704514,1.0811204380042,1.07168311347699,1.06231396907346,0.2,0.17,8,4,250,1,2501,4,0.986548328304615,1.00651260735,1.0063127295393,0.999852871716385,1.22247532854942,1
1.04625269213039,1.04807367021461,1.03118177393213,1.01974127288891,0.19,0.18,7,4,250,1,2501,4,0.952971781136872,0.958480984190294,0.971985735948796,0.966439273699734,1.163193661232,1
0.99612201563275,0.994716897437651,0.977809586505839,0.965651056145351,0.22,0.2,10,5,250,1,2501,4,0.914852009493318,0.92411678415953,0.92032650023773,0.916856447248145,1.09203234808748,1
0.961873447753348,0.965953380272842,0.957025671212147,0.964388493031695,0.08,0.1,11,22,250,1,2501,3,0.811757627675878,0.790454823853216,0.913307085467485,0.809038577983962,1.24391788327351,2
1.01500793721506,1.00829527244091,1.01005751705915,1.00980424110628,0.16,0.17,10,15,250,1,2501,2,0.91790152217751,0.919171641656565,0.915334998675026,0.877216224677776,1.18208245298105,4
0.910560459755398,0.913956896880021,0.900239389681866,0.890618801884959,0.15,0.16,9,3,250,1,2501,4,0.823461099206913,0.819128762677281,0.850204018665151,0.850842109185812,1.0201412202256,2
1.12064431891709,1.12025958465765,1.08633539550138,1.08494021333399,0.21,0.18,6,3,250,1,2501,4,1.02042469529725,1.03526666950157,1.05916939867264,1.04050013179125,1.19996330998109,1
1.13041692366545,1.10913391445674,1.10832019479236,1.10345444941255,0.2,0.2,8,4,250,1,2501,4,1.03457049038689,1.03535415076876,1.0369076053245,1.03374101029905,1.20739653010635,4
0.859410318502215,0.85586630054753,0.845619048770532,0.851362363424357,0.13,0.13,20,12,250,1,2501,3,0.751624509086344,0.758709837507619,0.734094339610289,0.755987289374738,0.98794335991121,3
1.03397652506745,1.0375963325138,1.03150332304018,1.04556088844278,0.14,0.15,11,11,250,1,2501,3,0.920931852473306,0.921099735736324,0.963122389536429,0.947491893908237,1.15432931008702,1
1.04985728978391,1.05730535426832,1.05162972867884,1.04303982854032,0.07,0.06,8,4,250,1,2501,4,0.781489971098293,0.829830585657901,0.993545124692341,0.989380307577654,1.14014259820868,1
0.946306377613958,0.945586801473368,0.933594674605046,0.924143247343149,0.16,0.15,13,3,250,1,2501,4,0.842969564569783,0.851516532785728,0.847563701587706,0.889141264953317,1.04322381432173,1
0.92906934993502,0.934695651573883,0.918833591786133,0.910124323116229,0.18,0.16,8,6,250,1,2501,4,0.838222826608259,0.851635030696853,0.860838247023792,0.84673151946057,1.14222342881715,1
0.966182352692311,0.958934209441964,0.935527834152795,0.945474526011703,0.16,0.17,7,4,250,1,2501,3,0.875726335202848,0.874350433853925,0.914063598082493,0.896372161864946,1.17378920964893,2
0.991172483220222,0.988703495272259,0.978225562912109,0.960531052534625,0.19,0.17,11,3,250,1,2501,4,0.895818993974173,0.905185003176248,0.884252871079114,0.925547641340338,1.10417627670071,3
1.07465980963502,1.06313251415803,1.06013693299342,1.03007583521477,0.22,0.19,10,4,250,1,2501,4,0.982351685855908,0.995523392528936,0.984460735743243,0.976429342315921,1.21063947142113,4
1.12672564517704,1.12835805879462,1.0891578012086,1.11628422479934,0.16,0.19,5,5,250,1,2501,3,1.03203350265835,1.02498023127277,1.09022990466724,1.05234155977438,1.23331944392308,2
0.999711112978019,1.00286775663537,0.979996883199921,0.96388328959635,0.15,0.16,9,3,250,1,2501,4,0.901721614396325,0.898191552805046,0.923269037488768,0.92140447497874,1.03767695056748,2
0.994421025855101,0.997496086297964,0.985944137311238,0.975116328964451,0.21,0.19,10,4,250,1,2501,4,0.905588578646682,0.917103555969834,0.897685858397957,0.907417968971904,1.05824319611613,3
1.06823506387465,1.06353673170393,1.05759766198988,1.04270761882343,0.16,0.16,9,3,250,1,2501,4,0.958734454548376,0.962113441152564,0.98225990429336,0.994584171520698,1.13417720496818,1
0.99726401667801,1.00270736372481,0.982333349822366,0.972418810917732,0.17,0.17,7,3,250,1,2501,4,0.903056185518175,0.906818974439473,0.933275447722205,0.92747806367581,1.11594687479756,1
1.1082951261363,1.09835797196698,1.08625556764374,1.08147106717671,0.19,0.19,7,3,250,1,2501,4,1.01292483972596,1.01487471249416,1.03699339764433,1.03228757674597,1.15819619668584,1
1.10320120974416,1.11603422597183,1.08343873115539,1.09927742071911,0.11,0.1,17,17,250,1,2501,3,0.931034560038662,0.955991089664879,0.98722977936402,0.971572473810481,1.31951169538834,1
0.974042443538991,0.97952358181479,0.966542606408024,0.951712137005655,0.15,0.16,6,4,250,1,2501,4,0.878765616713072,0.875367825606164,0.922550476891085,0.903037132372765,1.08457108944107,2
0.979675757512701,0.982517407114582,0.974163834122311,0.972624101698029,0.16,0.16,12,4,250,1,2501,4,0.8827073890309,0.884524302805376,0.89753151519875,0.924787831321434,1.11221779419715,1
1.12716753773194,1.13184855177533,1.12034517707173,1.09375700718637,0.21,0.19,6,3,250,1,2501,4,1.03266711082376,1.04535569550851,1.06277201569329,1.05071530497018,1.2158621944705,1
0.903416909365992,0.890751803579412,0.886957439824446,0.8954945762685,0.17,0.17,8,3,250,1,2501,3,0.816078832206272,0.821325538817282,0.830722445266929,0.84634435164373,1.13591146916432,1
0.977605179630624,0.969377345807733,0.964606449596508,0.954941240359239,0.21,0.19,10,5,250,1,2501,4,0.894701191802114,0.903603829095143,0.887857716000953,0.899785631005585,1.07052257958378,3
0.995607770170293,0.976146528541365,0.991376815833923,0.974976771604824,0.16,0.16,22,12,250,1,2501,4,0.893099483451666,0.898188963492505,0.842155680278104,0.861929060488716,1.13341395599675,3
0.970933492504705,0.979885700079321,0.96389058867265,0.949960447434926,0.12,0.11,8,3,250,1,2501,4,0.830228650151843,0.858717198281525,0.89869547222932,0.907434662724304,1.07941368474443,1
0.880930162497972,0.884373839999871,0.866795643828036,0.869497714389199,0.19,0.18,9,5,250,1,2501,3,0.803238825110146,0.808012627204829,0.801803227237729,0.814522277473004,0.946046713134164,3
1.11546636857378,1.11968455723541,1.11787908991854,1.13264873818011,0.1,0.11,19,4,250,1,2501,1,0.954351975127595,0.949156221923961,1.01233342573834,1.06853934061315,1.1813467968858,2
1.01367443379076,1.01903766961155,1.00654491060508,0.990415229253078,0.18,0.17,11,4,250,1,2501,4,0.919146927253502,0.92894549235014,0.926652217124913,0.937219654959668,1.18627094339608,1
1.01684087994189,1.01956464829009,0.996284657721668,0.99717846046921,0.21,0.19,10,4,250,1,2501,3,0.929036762348183,0.937076472597215,0.931823568858829,0.953494301592517,1.12938002383508,1
1.0446776908406,1.05114711235317,1.02953331667992,1.02778088314446,0.19,0.18,8,3,250,1,2501,4,0.952957373050313,0.958983072715424,0.98714887747338,0.986673912412686,1.12372550294257,1
1.09101129139268,1.05942855318385,1.07950345260387,1.07705451044374,0.18,0.17,7,3,250,1,2501,2,0.984367318852002,0.989365991551923,1.03170350010424,1.01894786082299,1.17513042325565,1
0.975933748687618,0.978168614640804,0.963889166208128,0.964707633913884,0.17,0.17,7,7,250,1,2501,3,0.883279137870032,0.886245361747773,0.91816857789153,0.889585480147925,1.12990040611033,1
1.15778466790926,1.16639953143175,1.14498987570979,1.13630993470626,0.16,0.16,9,4,250,1,2501,4,1.04636251501662,1.05437093335423,1.08585980672794,1.08153528123506,1.23973168858618,1
0.924473104089458,0.930875987663245,0.905741758687924,0.909456829994677,0.13,0.13,7,3,250,1,2501,3,0.806815006887011,0.818230155093381,0.857053771729039,0.864429360353457,0.979755275282774,1
1.08135221110218,1.08775084224033,1.06592620106607,1.08021132587864,0.16,0.16,11,3,250,1,2501,3,0.977519122631886,0.980032714279652,1.00182324710688,1.03376635228516,1.15319730154401,1
1.10397272932902,1.10907958916224,1.09132665369425,1.06339372451054,0.21,0.19,7,3,250,1,2501,4,1.01110934349282,1.02415570886762,1.02340859014827,1.02270724317923,1.20249598642866,1
1.00071466339917,1.00790810977604,0.975008078850433,0.978989565291643,0.19,0.18,8,3,250,1,2501,3,0.907581492504389,0.913455508078236,0.920678637084653,0.925747808442659,1.10938321137809,1
1.09629411515918,1.09168411859666,1.06993919599183,1.06241608718401,0.21,0.19,6,3,250,1,2501,4,1.00330184049395,1.01272155961545,1.02745730171116,1.02875458874292,1.21422531871238,1
1.02668409907048,1.03163156499622,1.01334583866619,1.02695374897101,0.07,0.07,7,4,250,1,2501,3,0.795290593656984,0.812755719888186,0.964888728054915,0.975164774751094,1.15308740706316,1
1.15360407419259,1.15739366391222,1.12442674401465,1.11133805236353,0.2,0.19,8,4,250,1,2501,4,1.0582205356525,1.06760905522207,1.04827618068009,1.05898320917898,1.19376273683099,3
0.909706886766966,0.910188863461813,0.903494595427895,0.901170538860017,0.16,0.17,6,4,250,1,2501,4,0.8226246714195,0.821810468234607,0.870318012535131,0.845844692615606,1.0329018665177,2
0.996771412741648,0.996918024029648,0.98652818183024,0.97202773630491,0.16,0.18,9,4,250,1,2501,4,0.907308672448549,0.902805168121223,0.909788116072899,0.913628050293133,1.3032535906863,2
1.16858773843465,1.1669769859156,1.15044606992064,1.13886318176,0.14,0.15,8,3,250,1,2501,4,1.04082409799484,1.0452663367914,1.11130972436028,1.09319008958438,1.34285096528286,1
1.05471834172512,1.02261514072829,1.02864602802644,1.03711260687284,0.21,0.19,8,4,250,1,2501,2,0.956538654979522,0.966832702598962,0.971910791856734,0.963785216834947,1.15533270224174,1
1.09601596683852,1.09015414721003,1.07456092706571,1.0595374513537,0.21,0.19,7,4,250,1,2501,4,0.994655462078052,1.00517365029393,0.999453164997062,0.991664093784265,1.1421375101722,4
1.17937757108881,1.1761692721641,1.16219669752278,1.16627857053187,0.16,0.15,8,4,250,1,2501,3,1.05011690396734,1.06546431462478,1.09504910668419,1.10911521592828,1.29901958314981,1
1.05370380257324,1.02156266766114,1.0685315768157,1.04474662161235,0.07,0.05,10,18,250,1,2501,2,0.715490183227781,0.823457639601014,0.974628040884339,0.886060925915062,1.18895572218631,1
1.15901302359848,1.14900380948467,1.14488959334253,1.12449245231499,0.21,0.2,7,3,250,1,2501,4,1.06510611647927,1.07469153561263,1.07034212208945,1.06750107853209,1.17784552237517,1
0.933821941001584,0.931365081952988,0.909799551115435,0.909932200729228,0.2,0.18,7,5,250,1,2501,3,0.849203371874062,0.857883231085746,0.869125330369591,0.85593730725582,1.04618502823673,1
1.0349633458508,1.03776866682933,1.02174636134274,1.01293534285611,0.21,0.19,9,4,250,1,2501,4,0.945281674706553,0.957083960541984,0.944502948679184,0.950866690300294,1.19419609625439,3
1.00005493970398,0.989888047828486,0.985330984946451,0.997912770721285,0.16,0.18,11,3,250,1,2501,3,0.909185253381687,0.904915619129564,0.907219759176233,0.940116435670054,1.066913959397,2
1.16990926289338,1.1684873971314,1.15769013382926,1.15789681178764,0.2,0.19,12,6,250,1,2501,3,1.07196579814085,1.07953152230393,1.06579567320971,1.093767580494,1.38868634351902,3
0.912953481923224,0.906088620030461,0.893887220564176,0.887172982475784,0.19,0.16,9,3,250,1,2501,4,0.821356191782689,0.834111774026744,0.842323813065938,0.849324324875754,1.00134272386556,1
1.17547619853571,1.18045892261695,1.15295390703282,1.14481528104988,0.22,0.2,6,3,250,1,2501,4,1.07604347331464,1.08547035321094,1.08898060611759,1.08319098872001,1.1805861217415,1
1.19632496248855,1.19025223468697,1.17440723090482,1.17362539015368,0.21,0.19,9,4,250,1,2501,4,1.08992909897835,1.09773937511051,1.08571432980305,1.10479237151761,1.33536224357693,3
1.15834512164443,1.13517189058732,1.15926202610335,1.13957347337921,0.17,0.17,6,3,250,1,2501,2,1.04798663274345,1.05416054996752,1.10026176289519,1.09270665478378,1.3855651641809,1
0.982970125749364,0.980013067224748,0.955810500943467,0.945922533745672,0.1,0.17,9,3,250,1,2501,4,0.88970624509373,0.839378746811886,0.887223922465073,0.901856036577163,1.06761382945631,2
1.13673450695896,1.14747297913381,1.12045546035607,1.10305881507736,0.17,0.15,8,3,250,1,2501,4,1.01509259585532,1.04063181140694,1.0692140385434,1.06849962987485,1.33465579392981,1
0.93157203152651,0.926897149192645,0.915750497207192,0.899606226825057,0.19,0.16,7,3,250,1,2501,4,0.840043723747184,0.855842045138506,0.861677753127291,0.877354223816788,1.04520447654556,1
0.83322468090933,0.803066607647872,0.82609467487418,0.823457151416012,0.15,0.16,9,3,250,1,2501,2,0.747976952310655,0.743835058230876,0.772912571972441,0.794672941582681,0.911782006947743,2
0.968369501675114,0.967477466003263,0.955108370093876,0.953962422158969,0.16,0.16,6,3,250,1,2501,4,0.8696988203739,0.870306644009497,0.951008427594143,0.911318042990423,1.04949339521074,1
1.00217189238292,1.00869334229354,0.993490454253667,0.978945718295076,0.09,0.1,7,3,250,1,2501,4,0.848301569537785,0.840340801096174,0.935922832164035,0.932806450388748,1.03514847716594,2
1.03632142032206,1.03654165547192,1.01905334965203,0.994688756107198,0.21,0.19,7,3,250,1,2501,4,0.948352774767189,0.957879677730924,0.955551118142126,0.947886781445717,1.08785651127412,4
1.16166646189828,1.16070428409441,1.13784559244439,1.13210843683405,0.16,0.18,6,3,250,1,2501,4,1.05688623085837,1.05240403909005,1.10725339470542,1.0810256427578,1.28493718699467,2
0.955514737825792,0.957921648907331,0.938834823958032,0.939565877215544,0.2,0.18,8,4,250,1,2501,3,0.87094468935013,0.882395826617428,0.877133012103091,0.88790904621604,1.08247941356722,1
0.899495320364327,0.889874842934659,0.869532594309556,0.895583823547348,0.16,0.15,9,4,250,1,2501,3,0.798762721837978,0.813250180003367,0.839930166407858,0.840794855961296,1.08408758746126,1
1.04227479222605,1.04608563169286,1.01135497589291,0.998818326187521,0.21,0.18,7,3,250,1,2501,4,0.947667517127788,0.964989951787618,0.965723529593972,0.95327360950305,1.08620354219609,1
1.13946060955596,1.14388231031586,1.12140598024502,1.1228595062425,0.2,0.18,8,4,250,1,2501,3,1.03985198020028,1.05546945586138,1.0571082019759,1.06835466068834,1.24176839684396,1
1.08882125766638,1.07261276975709,1.06980539880823,1.06376053543315,0.19,0.2,7,3,250,1,2501,4,0.997668976487914,0.99665351761146,1.00010765483357,1.00998088700422,1.2261560195421,2
0.970150686903139,0.97347071512287,0.940416912225567,0.949767990058738,0.21,0.19,8,5,250,1,2501,3,0.887693958630922,0.896172333184741,0.894677307882124,0.903844968698597,1.12326855797549,1
1.04010698236112,1.04391730028069,1.0232318996807,1.02626966588367,0.21,0.18,7,4,250,1,2501,3,0.94876799384259,0.96489209635483,0.961659422696932,0.980168222145565,1.17621479656472,1
0.994887524827856,0.997694015505829,0.973804551852115,0.966212591528295,0.19,0.18,10,3,250,1,2501,4,0.907183429676161,0.914345521661461,0.907960956018008,0.921672510531008,1.07162547203668,1
0.889628056096015,0.893428805200823,0.884987979538231,0.860542322981735,0.15,0.16,10,7,250,1,2501,4,0.803249563686116,0.802784056484069,0.814363437408499,0.799876748756835,0.992972023684258,4
1.14626464464137,1.14469212542361,1.12097656652371,1.11849002244007,0.21,0.19,8,4,250,1,2501,4,1.04688521233993,1.0577265344534,1.04618998248408,1.05801952884826,1.31894277836396,3
1.03505680883414,1.04128527392488,1.02571833433636,1.02699604082051,0.15,0.15,8,11,250,1,2501,3,0.924615608112724,0.935200657817308,0.95941954380445,0.927250060786183,1.0948018942916,1
1.06161264843201,1.06323619149046,1.05196820585395,1.04925104841454,0.17,0.16,8,3,250,1,2501,4,0.959058455383562,0.969779892054579,0.994350356086827,1.01215318924503,1.10785559639239,1
0.930526233642252,0.929357870246799,0.896074250164139,0.899125595321618,0.19,0.19,8,4,250,1,2501,3,0.852890176493196,0.852190625239625,0.852636824538648,0.85292118154105,0.946996117831669,2
0.886300811451962,0.882008195150075,0.869510605339506,0.865324012429632,0.21,0.18,7,7,250,1,2501,4,0.806951263560341,0.819599543131743,0.839487763672606,0.799220108983067,1.0240237833676,4
1.21420145496621,1.22183034517523,1.20035859906631,1.20271734510939,0.22,0.19,5,4,250,1,2501,3,1.10762776662367,1.12466060095221,1.1570184921146,1.12563866282539,1.27675829293832,1
1.08640997832649,1.0720545520152,1.0746939425239,1.06055179081158,0.21,0.19,9,3,250,1,2501,4,0.990546439507159,1.00642379904738,0.991443837715121,1.00748685779528,1.23123060508999,1
1.08926566963488,1.08769860772258,1.07640382809965,1.06068683078457,0.22,0.2,10,4,250,1,2501,4,1.00331060715297,1.00964195066958,0.988936759727032,1.00542196414906,1.16262712577695,3
1.1920045080223,1.14808402073724,1.17245579638518,1.16454706734692,0.18,0.18,9,4,250,1,2501,2,1.07903014114553,1.08130228690963,1.09295043024355,1.08614646619164,1.26251404551721,1
1.08731427830627,1.08946605188406,1.06960132677257,1.05863567162395,0.21,0.2,8,3,250,1,2501,4,0.997491799164432,0.999993539949309,1.00394537260189,1.0027184886196,1.24331886426699,1
1.16305716091407,1.16947828820976,1.14244356160788,1.11531122970513,0.16,0.16,6,3,250,1,2501,4,1.04937734452481,1.05525727646063,1.0847025659893,1.08528674991201,1.27932262404861,1
1.11907113720367,1.12503216985205,1.12579357212417,1.11162455999032,0.14,0.13,9,4,250,1,2501,4,0.975284897826055,0.996498913738811,1.02597229695437,1.05268403950264,1.28179714649527,1
1.02340851212181,1.02975560778096,1.00411863854846,1.01206409417349,0.1,0.1,8,3,250,1,2501,3,0.864049843278322,0.872739423819707,0.969262125340202,0.981374792840896,1.30796659173651,1
0.984252563387715,0.988681862685533,0.97380847490673,0.973718916262937,0.17,0.17,9,5,250,1,2501,4,0.893220078233746,0.899218478093541,0.895982978738938,0.9153112990497,1.10430754872973,1
0.90638940766753,0.91455444569563,0.902835385050257,0.907595057159167,0.14,0.13,11,7,250,1,2501,3,0.792153983516468,0.812050084058027,0.836507289493856,0.839484304120782,1.08246344823187,1
1.1424166342071,1.15007409430972,1.11511830504762,1.1149576241603,0.14,0.14,8,4,250,1,2501,4,1.01306716404458,1.02539626472105,1.06030686802192,1.06355498835856,1.29148508470801,1
0.89783057247117,0.903985535386623,0.900409888136086,0.889821889742437,0.1,0.11,12,3,250,1,2501,4,0.763810811474429,0.762238710803487,0.811219040884983,0.865499266381095,1.06844661595549,2
0.950011071658009,0.953935298248313,0.944011002190283,0.94219238152842,0.18,0.15,5,3,250,1,2501,4,0.841608069371697,0.866779224996461,0.958327823606013,0.890222119357548,1.19344167230596,1
1.14318074671792,1.14142891206,1.11439987925199,1.10889615663939,0.22,0.19,6,3,250,1,2501,4,1.04646377215821,1.06045195425091,1.05515094066407,1.05455580869372,1.23251117232728,1
1.01636600663555,1.00673689905058,0.998721256817842,0.989435441772088,0.21,0.18,5,3,250,1,2501,4,0.924686350717787,0.93933952247533,0.985905957914229,0.944306875834274,1.1689560626475,1
1.02735003825625,1.02915149227856,1.00458170391699,1.0059845195511,0.16,0.17,7,4,250,1,2501,3,0.929837150231428,0.929277028933393,0.983541029583879,0.954137161814357,1.13167139046618,2
0.938660635877737,0.946732077349393,0.937608218268177,0.921633816027717,0.13,0.16,10,4,250,1,2501,4,0.84548868071368,0.834361074425282,0.867492283100498,0.870138626085464,1.07029535755824,2
0.918804733244221,0.912973001618591,0.89246512120255,0.914757476112344,0.15,0.16,7,3,250,1,2501,3,0.826239398783376,0.821088488905562,0.867992727947318,0.875946004663505,1.02922387715557,2
1.11082893736771,1.09577335354206,1.07159804527337,1.07065501380388,0.21,0.19,7,3,250,1,2501,4,1.01423533412004,1.02603157286459,1.01693852793583,1.02267849144747,1.20277355011124,1
1.00106086609727,0.979578391841824,0.982685298614442,0.974581569638846,0.2,0.17,9,3,250,1,2501,4,0.903422220988873,0.918578910819551,0.90702639124275,0.942468884414318,1.0441686589212,1
1.09869765997756,1.10180645507591,1.08467022620024,1.08635480939996,0.21,0.18,6,7,250,1,2501,3,1.00242716063937,1.02123567772654,1.03853482889613,1.01420662262065,1.22112912457038,1
0.942395786019662,0.9414567321268,0.932915069067364,0.916143037420143,0.21,0.18,8,4,250,1,2501,4,0.860437994699538,0.871338823254727,0.871888322567593,0.878727317423213,1.14177391015973,1
0.999004844351602,1.00097154329668,0.983751197181185,0.96410767798455,0.18,0.17,9,4,250,1,2501,4,0.903453733514934,0.909033663613874,0.909469280656725,0.914514713351817,1.00519909713024,1
1.13783812748444,1.12549720255667,1.12588985616542,1.11355003473292,0.2,0.18,8,3,250,1,2501,4,1.03464132309638,1.0463001515629,1.05026329916489,1.06688534104133,1.2474283929152,1
